# Radius [au]	Intensity [Jy/sr]	error_Intensity [Jy/sr]
9.995827300000000548e+01 4.759278592000000000e+09 6.791489600000000000e+07
1.008881173999999987e+02 4.614988800000000000e+09 6.816049600000000000e+07
1.018179618000000062e+02 4.446292992000000000e+09 6.957208000000000000e+07
1.027478061999999994e+02 4.275694336000000000e+09 6.826450400000000000e+07
1.036776505999999927e+02 4.164283392000000000e+09 7.145168000000000000e+07
1.046074950000000001e+02 4.020140800000000000e+09 6.963020000000000000e+07
1.055373394000000076e+02 3.859294208000000000e+09 6.959137600000000000e+07
1.064671838000000008e+02 3.781092608000000000e+09 6.942341600000000000e+07
1.073970281999999941e+02 3.646633216000000000e+09 6.872994400000000000e+07
1.083268726000000015e+02 3.525648128000000000e+09 6.978953600000000000e+07
1.092567170000000090e+02 3.460811264000000000e+09 7.069689600000000000e+07
1.101865613999999880e+02 3.347994112000000000e+09 6.961210400000000000e+07
1.111164057999999955e+02 3.275039488000000000e+09 6.851260000000000000e+07
1.120462502000000029e+02 3.210198272000000000e+09 7.136880000000000000e+07
1.129760946000000104e+02 3.131685376000000000e+09 6.674624000000000000e+07
1.139059389999999894e+02 3.076419840000000000e+09 6.663741600000000000e+07
1.148357833999999968e+02 3.011969024000000000e+09 6.575899600000000000e+07
1.157656278000000043e+02 2.934475008000000000e+09 6.350628800000000000e+07
1.166954722000000118e+02 2.878163200000000000e+09 6.165148800000000000e+07
1.176253165999999908e+02 2.832803072000000000e+09 6.168203200000000000e+07
1.185551609999999982e+02 2.750768640000000000e+09 6.063591200000000000e+07
1.194850054000000057e+02 2.705461504000000000e+09 6.041118800000000000e+07
1.204148498000000131e+02 2.677860864000000000e+09 6.035081600000000000e+07
1.213446941999999922e+02 2.634827264000000000e+09 5.782061200000000000e+07
1.222745385999999996e+02 2.606598912000000000e+09 5.942081200000000000e+07
1.232043830000000071e+02 2.612546816000000000e+09 6.005847600000000000e+07
1.241342274000000145e+02 2.585534208000000000e+09 5.918604400000000000e+07
1.250640717999999936e+02 2.595175168000000000e+09 5.894470800000000000e+07
1.259939162000000010e+02 2.595385600000000000e+09 5.810056800000000000e+07
1.269237606000000085e+02 2.589001472000000000e+09 5.776485600000000000e+07
1.278536050000000017e+02 2.605954816000000000e+09 5.746817200000000000e+07
1.287834493999999950e+02 2.614386176000000000e+09 5.594267600000000000e+07
1.297132938000000024e+02 2.618614016000000000e+09 5.630068000000000000e+07
1.306431382000000099e+02 2.620650496000000000e+09 5.759014400000000000e+07
1.315729826000000173e+02 2.647284480000000000e+09 5.771466000000000000e+07
1.325028269999999964e+02 2.644915968000000000e+09 5.994902800000000000e+07
1.334326714000000038e+02 2.665315072000000000e+09 6.403394000000000000e+07
1.343625158000000113e+02 2.674206464000000000e+09 6.413905600000000000e+07
1.352923602000000187e+02 2.695056128000000000e+09 6.727720000000000000e+07
1.362222045999999978e+02 2.708953856000000000e+09 7.096704800000000000e+07
1.371520490000000052e+02 2.734986240000000000e+09 7.204420800000000000e+07
1.380818934000000127e+02 2.760015104000000000e+09 7.368418400000000000e+07
1.390117378000000201e+02 2.800586752000000000e+09 7.620820800000000000e+07
1.399415821999999991e+02 2.835104768000000000e+09 7.553798400000000000e+07
1.408714266000000066e+02 2.868633344000000000e+09 7.591828800000000000e+07
1.418012710000000141e+02 2.932929536000000000e+09 7.550052000000000000e+07
1.427311154000000215e+02 2.982563072000000000e+09 7.166056800000000000e+07
1.436609598000000005e+02 3.033796864000000000e+09 7.040218400000000000e+07
1.445908042000000080e+02 3.106978816000000000e+09 6.733746400000000000e+07
1.455206486000000154e+02 3.156747776000000000e+09 6.350612800000000000e+07
1.464504929999999945e+02 3.208387072000000000e+09 6.003658000000000000e+07
1.473803374000000019e+02 3.277261568000000000e+09 5.825321200000000000e+07
1.483101818000000094e+02 3.306293248000000000e+09 5.501785200000000000e+07
1.492400262000000168e+02 3.350792448000000000e+09 5.254916800000000000e+07
1.501698705999999959e+02 3.395761664000000000e+09 5.052754400000000000e+07
1.510997150000000033e+02 3.420101888000000000e+09 5.097718000000000000e+07
1.520295594000000108e+02 3.439829760000000000e+09 4.984395600000000000e+07
1.529594037999999898e+02 3.475625216000000000e+09 4.967324400000000000e+07
1.538892481999999973e+02 3.473701888000000000e+09 4.978170400000000000e+07
1.548190926000000047e+02 3.482902272000000000e+09 5.068402400000000000e+07
1.557489370000000122e+02 3.476949504000000000e+09 4.920890800000000000e+07
1.566787813999999912e+02 3.460818432000000000e+09 4.890548000000000000e+07
1.576086257999999987e+02 3.443307008000000000e+09 4.862947600000000000e+07
1.585384702000000061e+02 3.409075456000000000e+09 4.789748000000000000e+07
1.594683145999999851e+02 3.371297024000000000e+09 4.817742000000000000e+07
1.603981589999999926e+02 3.328492544000000000e+09 4.895586800000000000e+07
1.613280034000000001e+02 3.281825792000000000e+09 4.984483600000000000e+07
1.622578477999999791e+02 3.224283904000000000e+09 5.192586400000000000e+07
1.631876922000000150e+02 3.185029376000000000e+09 5.398215600000000000e+07
1.641175365999999940e+02 3.119493376000000000e+09 5.530141200000000000e+07
1.650473810000000299e+02 3.058888960000000000e+09 5.806239200000000000e+07
1.659772253999999805e+02 3.024064256000000000e+09 5.867901200000000000e+07
1.669070698000000448e+02 2.945685504000000000e+09 5.900208000000000000e+07
1.678369141999999954e+02 2.898094592000000000e+09 5.769945200000000000e+07
1.687667585999999744e+02 2.844320768000000000e+09 5.710949200000000000e+07
1.696966030000000103e+02 2.763242496000000000e+09 5.542370400000000000e+07
1.706264473999999893e+02 2.726233600000000000e+09 5.601638800000000000e+07
1.715562918000000252e+02 2.675956480000000000e+09 5.457173200000000000e+07
1.724861361999999758e+02 2.608365056000000000e+09 5.585357600000000000e+07
1.734159806000000401e+02 2.555408128000000000e+09 5.452795200000000000e+07
1.743458249999999907e+02 2.506608384000000000e+09 5.286142400000000000e+07
1.752756693999999698e+02 2.440710656000000000e+09 5.476346800000000000e+07
1.762055138000000056e+02 2.388480256000000000e+09 5.379467200000000000e+07
1.771353581999999847e+02 2.343583488000000000e+09 4.994066400000000000e+07
1.780652026000000205e+02 2.279911680000000000e+09 5.347066400000000000e+07
1.789950469999999996e+02 2.225833472000000000e+09 5.171172800000000000e+07
1.799248914000000354e+02 2.209583872000000000e+09 4.796562800000000000e+07
1.808547357999999861e+02 2.151794944000000000e+09 5.014152400000000000e+07
1.817845802000000219e+02 2.097206144000000000e+09 4.919648400000000000e+07
1.827144246000000010e+02 2.088220288000000000e+09 4.870865600000000000e+07
1.836442689999999800e+02 2.032950912000000000e+09 5.038219200000000000e+07
1.845741134000000159e+02 1.980516224000000000e+09 5.122430000000000000e+07
1.855039577999999949e+02 1.938214912000000000e+09 5.112627600000000000e+07
1.864338022000000308e+02 1.882987264000000000e+09 5.210076800000000000e+07
1.873636465999999814e+02 1.808640128000000000e+09 5.251320400000000000e+07
1.882934910000000173e+02 1.762653440000000000e+09 5.092587600000000000e+07
1.892233353999999963e+02 1.707326720000000000e+09 5.068691200000000000e+07
1.901531797999999753e+02 1.645234304000000000e+09 5.075610800000000000e+07
1.910830242000000112e+02 1.571397888000000000e+09 4.637980800000000000e+07
1.920128685999999902e+02 1.540618368000000000e+09 4.868808400000000000e+07
1.929427130000000261e+02 1.502262528000000000e+09 4.817566800000000000e+07
1.938725573999999767e+02 1.442973184000000000e+09 4.353644400000000000e+07
1.948024018000000126e+02 1.424295296000000000e+09 4.733243600000000000e+07
1.957322461999999916e+02 1.394336768000000000e+09 4.554638400000000000e+07
1.966620906000000275e+02 1.333721472000000000e+09 4.344546000000000000e+07
1.975919350000000065e+02 1.326453504000000000e+09 4.550980400000000000e+07
1.985217793999999856e+02 1.285272960000000000e+09 4.449837600000000000e+07
1.994516238000000214e+02 1.238431616000000000e+09 4.532331200000000000e+07
2.003814681999999721e+02 1.211759744000000000e+09 4.646819200000000000e+07
2.013113126000000079e+02 1.172620416000000000e+09 4.667034800000000000e+07
2.022411569999999870e+02 1.139617152000000000e+09 4.808727600000000000e+07
2.031710014000000228e+02 1.106112512000000000e+09 4.796780400000000000e+07
2.041008458000000019e+02 1.070697920000000000e+09 4.687141200000000000e+07
2.050306901999999809e+02 1.037714752000000000e+09 4.597626000000000000e+07
2.059605346000000168e+02 9.935507200000000000e+08 4.482118400000000000e+07
2.068903789999999674e+02 9.651128960000000000e+08 4.344366800000000000e+07
2.078202234000000033e+02 9.258119040000000000e+08 4.234080800000000000e+07
2.087500677999999823e+02 8.903414400000000000e+08 4.282430400000000000e+07
2.096799122000000182e+02 8.595214720000000000e+08 4.154321200000000000e+07
2.106097565999999972e+02 8.114144000000000000e+08 4.365042000000000000e+07
2.115396010000000331e+02 7.897855360000000000e+08 4.296936000000000000e+07
2.124694454000000121e+02 7.655676800000000000e+08 4.258772800000000000e+07
2.133992897999999627e+02 7.266248320000000000e+08 4.352681200000000000e+07
2.143291341999999986e+02 7.141852160000000000e+08 4.286136400000000000e+07
2.152589785999999776e+02 6.788087680000000000e+08 4.278489600000000000e+07
2.161888230000000135e+02 6.524103680000000000e+08 4.362906400000000000e+07
2.171186673999999925e+02 6.205949440000000000e+08 4.326412400000000000e+07
2.180485118000000284e+02 5.927013120000000000e+08 4.221392400000000000e+07
2.189783562000000074e+02 5.520577920000000000e+08 4.371844400000000000e+07
2.199082005999999581e+02 5.322614080000000000e+08 4.266793200000000000e+07
2.208380449999999939e+02 4.886782400000000000e+08 4.238518800000000000e+07
2.217678893999999730e+02 4.616496640000000000e+08 4.237410000000000000e+07
2.226977338000000088e+02 4.428996800000000000e+08 4.280224800000000000e+07
2.236275781999999879e+02 4.148180480000000000e+08 4.385434400000000000e+07
2.245574226000000237e+02 3.870207360000000000e+08 4.418052800000000000e+07
2.254872670000000028e+02 3.900280320000000000e+08 4.378300800000000000e+07
2.264171114000000387e+02 3.674859200000000000e+08 4.549693600000000000e+07
2.273469558000000177e+02 3.625930560000000000e+08 4.551513200000000000e+07
2.282768001999999683e+02 3.620565120000000000e+08 4.393673200000000000e+07
2.292066446000000042e+02 3.444775680000000000e+08 4.432925200000000000e+07
2.301364889999999832e+02 3.481359680000000000e+08 4.461519200000000000e+07
2.310663334000000191e+02 3.495243840000000000e+08 4.397526000000000000e+07
2.319961777999999981e+02 3.327334720000000000e+08 4.381304000000000000e+07
2.329260222000000340e+02 3.315494080000000000e+08 4.334236000000000000e+07
2.338558666000000130e+02 3.168810560000000000e+08 4.258733600000000000e+07
2.347857109999999636e+02 2.919440640000000000e+08 4.219929200000000000e+07
2.357155553999999995e+02 2.929224000000000000e+08 4.062840000000000000e+07
2.366453997999999785e+02 2.706904320000000000e+08 4.036644400000000000e+07
2.375752442000000144e+02 2.514085120000000000e+08 3.929878800000000000e+07
2.385050885999999934e+02 2.526485440000000000e+08 3.774035600000000000e+07
2.394349330000000293e+02 2.288369600000000000e+08 3.815766000000000000e+07
2.403647774000000084e+02 2.285164160000000000e+08 3.799526800000000000e+07
2.412946218000000442e+02 2.271571520000000000e+08 3.869700000000000000e+07
2.422244661999999948e+02 2.221021440000000000e+08 3.959618000000000000e+07
2.431543105999999739e+02 2.040242240000000000e+08 4.065312000000000000e+07
2.440841550000000097e+02 2.071526240000000000e+08 4.141645600000000000e+07
2.450139993999999888e+02 2.043872800000000000e+08 4.121542400000000000e+07
2.459438438000000247e+02 1.749686240000000000e+08 4.116877600000000000e+07
2.468736882000000037e+02 1.690880960000000000e+08 4.012628400000000000e+07
2.478035326000000396e+02 1.573816640000000000e+08 4.095128400000000000e+07
2.487333769999999902e+02 1.413326080000000000e+08 4.135594800000000000e+07
2.496632213999999692e+02 1.288104560000000000e+08 4.150862800000000000e+07
2.505930658000000051e+02 1.309087440000000000e+08 4.416481200000000000e+07
2.515229101999999841e+02 1.111375840000000000e+08 4.530646800000000000e+07
2.524527546000000200e+02 1.036967280000000000e+08 4.568935200000000000e+07
2.533825989999999990e+02 1.106373840000000000e+08 4.659503600000000000e+07
2.543124434000000349e+02 1.050171840000000000e+08 4.649260400000000000e+07
2.552422877999999855e+02 8.719976800000000000e+07 4.606618000000000000e+07
2.561721322000000214e+02 9.980632000000000000e+07 4.531274800000000000e+07
2.571019766000000004e+02 8.544694400000000000e+07 4.473152000000000000e+07
2.580318209999999794e+02 9.583729600000000000e+07 4.381426400000000000e+07
2.589616654000000153e+02 9.634520000000000000e+07 4.385424800000000000e+07
2.598915097999999944e+02 1.027243840000000000e+08 4.268421600000000000e+07
2.608213542000000302e+02 1.069609200000000000e+08 4.328479600000000000e+07
2.617511986000000093e+02 1.147521520000000000e+08 4.284861600000000000e+07
2.626810430000000451e+02 1.262313040000000000e+08 4.139287200000000000e+07
2.636108874000000242e+02 1.250537440000000000e+08 4.139658000000000000e+07
2.645407317999999464e+02 1.363458560000000000e+08 4.086782800000000000e+07
2.654705761999999822e+02 1.417907200000000000e+08 3.975707200000000000e+07
2.664004205999999613e+02 1.305428320000000000e+08 3.984930800000000000e+07
2.673302649999999971e+02 1.386610080000000000e+08 3.985042000000000000e+07
2.682601093999999762e+02 1.343677920000000000e+08 3.975868800000000000e+07
2.691899538000000121e+02 1.276410000000000000e+08 4.011469200000000000e+07
2.701197981999999911e+02 1.294135760000000000e+08 4.054583200000000000e+07
2.710496426000000270e+02 1.138084240000000000e+08 4.006991200000000000e+07
2.719794870000000060e+02 1.087132320000000000e+08 3.989472400000000000e+07
2.729093313999999850e+02 8.806688000000000000e+07 3.973388800000000000e+07
2.738391758000000209e+02 7.192853600000000000e+07 3.924442800000000000e+07
2.747690201999999999e+02 6.740341600000000000e+07 3.854316800000000000e+07
2.756988646000000358e+02 3.088326600000000000e+07 3.834142000000000000e+07
2.766287090000000148e+02 2.231766200000000000e+07 3.806318400000000000e+07
2.775585534000000507e+02 1.052987300000000000e+07 3.859493600000000000e+07
2.784883977999999729e+02 -1.953086200000000000e+07 3.856415600000000000e+07
2.794182421999999519e+02 -6.244742000000000000e+06 3.897004800000000000e+07
2.803480865999999878e+02 -9.864591875000000000e+05 3.992851600000000000e+07
2.812779309999999668e+02 -1.876287400000000000e+07 3.967849600000000000e+07
2.822077754000000027e+02 1.316640000000000000e+07 4.105408000000000000e+07
2.831376197999999818e+02 2.876342600000000000e+07 4.163710800000000000e+07
2.840674642000000176e+02 2.543714400000000000e+07 4.144297200000000000e+07
2.849973085999999967e+02 6.298879600000000000e+07 4.217160800000000000e+07
2.859271530000000325e+02 6.610603200000000000e+07 4.207006000000000000e+07
2.868569974000000116e+02 6.810907200000000000e+07 4.048503200000000000e+07
2.877868417999999906e+02 1.055285360000000000e+08 4.042084000000000000e+07
2.887166862000000265e+02 1.132109040000000000e+08 4.035012800000000000e+07
2.896465306000000055e+02 1.077178560000000000e+08 3.894965200000000000e+07
2.905763750000000414e+02 1.427192320000000000e+08 3.944480000000000000e+07
2.915062193999999636e+02 1.360672960000000000e+08 4.004343600000000000e+07
2.924360638000000563e+02 1.425265600000000000e+08 4.002520000000000000e+07
2.933659081999999785e+02 1.579361440000000000e+08 4.040637600000000000e+07
2.942957525999999575e+02 1.443039040000000000e+08 4.020687600000000000e+07
2.952255969999999934e+02 1.331413920000000000e+08 4.020827200000000000e+07
2.961554413999999724e+02 1.384393280000000000e+08 3.989511600000000000e+07
2.970852858000000083e+02 1.222113200000000000e+08 3.840518400000000000e+07
2.980151301999999873e+02 1.052270560000000000e+08 3.784113600000000000e+07
2.989449746000000232e+02 1.117524480000000000e+08 3.662360000000000000e+07
2.998748190000000022e+02 8.769140800000000000e+07 3.562653200000000000e+07
3.008046634000000381e+02 7.682442400000000000e+07 3.561495200000000000e+07
3.017345078000000171e+02 6.951281600000000000e+07 3.550994400000000000e+07
3.026643521999999962e+02 5.458471600000000000e+07 3.654612400000000000e+07
3.035941966000000320e+02 3.252002000000000000e+07 3.725058000000000000e+07
3.045240409999999542e+02 4.108361200000000000e+07 3.823462000000000000e+07
3.054538854000000470e+02 1.361700800000000000e+07 3.905062800000000000e+07
3.063837297999999691e+02 4.178306250000000000e+06 3.985962000000000000e+07
3.073135742000000050e+02 8.930293000000000000e+06 3.873830800000000000e+07
3.082434185999999841e+02 -2.741753500000000000e+06 3.871942400000000000e+07
3.091732629999999631e+02 -1.382992700000000000e+07 3.841690800000000000e+07
3.101031073999999990e+02 -8.738865000000000000e+05 3.721826400000000000e+07
3.110329517999999780e+02 -1.219649000000000000e+06 3.762704000000000000e+07
3.119627962000000139e+02 -1.530458900000000000e+07 3.777092800000000000e+07
3.128926405999999929e+02 4.363552000000000000e+06 3.651552000000000000e+07
3.138224850000000288e+02 2.619102250000000000e+06 3.570681600000000000e+07
3.147523294000000078e+02 -3.373091750000000000e+06 3.601702400000000000e+07
3.156821738000000437e+02 1.899705625000000000e+06 3.455700000000000000e+07
3.166120182000000227e+02 -1.042458625000000000e+06 3.539333200000000000e+07
3.175418625999999449e+02 -3.183182500000000000e+06 3.592595200000000000e+07
3.184717070000000376e+02 1.401994100000000000e+07 3.528825600000000000e+07
3.194015513999999598e+02 8.266326000000000000e+06 3.572723600000000000e+07
3.203313957999999957e+02 1.329524800000000000e+07 3.555799600000000000e+07
3.212612401999999747e+02 1.260853300000000000e+07 3.465630800000000000e+07
3.221910845999999538e+02 3.068041400000000000e+07 3.540254800000000000e+07
3.231209289999999896e+02 2.250605000000000000e+07 3.496533200000000000e+07
3.240507734000000255e+02 2.911539000000000000e+07 3.496056400000000000e+07
3.249806178000000045e+02 4.939705600000000000e+07 3.597158400000000000e+07
3.259104621999999836e+02 4.695119200000000000e+07 3.631120400000000000e+07
3.268403066000000194e+02 5.293779200000000000e+07 3.669369600000000000e+07
3.277701509999999985e+02 5.272570400000000000e+07 3.713440800000000000e+07
3.286999954000000344e+02 5.916728000000000000e+07 3.863144000000000000e+07
3.296298398000000134e+02 6.431652800000000000e+07 3.815219200000000000e+07
3.305596841999999924e+02 6.166568800000000000e+07 3.885394400000000000e+07
3.314895286000000283e+02 4.103898000000000000e+07 3.913312800000000000e+07
3.324193730000000642e+02 6.383652800000000000e+07 3.939347600000000000e+07
3.333492173999999864e+02 5.678889600000000000e+07 3.936274800000000000e+07
3.342790617999999654e+02 3.331529800000000000e+07 3.998975600000000000e+07
3.352089062000000013e+02 5.148085600000000000e+07 4.041432000000000000e+07
3.361387505999999803e+02 4.612089600000000000e+07 3.969737600000000000e+07
3.370685950000000162e+02 2.923924600000000000e+07 3.995883200000000000e+07
3.379984393999999952e+02 3.042243200000000000e+07 3.905560000000000000e+07
3.389282837999999742e+02 3.901082400000000000e+07 3.867886800000000000e+07
3.398581282000000101e+02 1.708160600000000000e+07 3.840712400000000000e+07
3.407879726000000460e+02 2.098101800000000000e+07 3.685963600000000000e+07
3.417178170000000250e+02 3.127519600000000000e+07 3.631658000000000000e+07
3.426476614000000041e+02 6.027049000000000000e+06 3.572232000000000000e+07
3.435775057999999831e+02 1.099629000000000000e+07 3.538254400000000000e+07
3.445073502000000190e+02 1.897132200000000000e+07 3.471248000000000000e+07
3.454371946000000548e+02 1.456365125000000000e+06 3.459332800000000000e+07
3.463670389999999770e+02 1.178308000000000000e+07 3.561863200000000000e+07
3.472968833999999561e+02 1.486560900000000000e+07 3.546364400000000000e+07
3.482267277999999919e+02 7.490973500000000000e+06 3.600987600000000000e+07
3.491565721999999710e+02 1.951611600000000000e+07 3.577284800000000000e+07
3.500864166000000068e+02 9.144274000000000000e+06 3.561722000000000000e+07
3.510162609999999859e+02 7.089044500000000000e+06 3.609234800000000000e+07
3.519461053999999649e+02 5.659713000000000000e+06 3.516316800000000000e+07
3.528759498000000008e+02 -3.897027750000000000e+06 3.596274400000000000e+07
3.538057942000000367e+02 -6.636606000000000000e+06 3.646816400000000000e+07
3.547356386000000157e+02 -4.610804500000000000e+06 3.571122000000000000e+07
3.556654829999999947e+02 -4.104744500000000000e+06 3.627022000000000000e+07
3.565953274000000306e+02 -4.553021000000000000e+06 3.658634000000000000e+07
3.575251718000000096e+02 1.168595400000000000e+07 3.509268400000000000e+07
3.584550162000000455e+02 1.068140000000000000e+07 3.562488800000000000e+07
